sample_name_internal,figure,sample_title_geo
202001-01,Fig.1E,Fig 1E S2D: NYZ131
202001-01,Fig.S2D,Fig 1E S2D: NYZ131
201902-51,Fig.1E,Fig 1E: NYZ266 (empty)
201902-52,Fig.1E,Fig 1E: NYZ271 (wt cas9)
201902-53,Fig.1E,Fig 1E: NYZ267 (dmcas9)
202001-25,Fig.1E,Fig 1E: NYZ597 (H1024A)
201906-60,Fig.1E,Fig 1E: NYZ269 (PID swap)
202009-38,Fig.2C,Fig 2C: NYZ145 (Δcas9)
202002-31,Fig.2C,Fig 2C S2D S3C S6E: NYZ131 
202002-31,Fig.S2D,Fig 2C S2D S3C S6E: NYZ131 
202002-31,Fig.S3C,Fig 2C S2D S3C S6E: NYZ131 
202002-31,Fig.S6E,Fig 2C S2D S3C S6E: NYZ131 
201906-63,Fig.2C,Fig 2C: NYZ312 (Δtracr+empty)
201906-64,Fig.2C,Fig 2C: NYZ412 (Δtracr+tracr)
201906-65,Fig.2C,Fig 2C: NYZ413 (ΔtracrΔcas9)
201906-19,Fig.2F,Fig 2F: NYZ375 (wt crispr)
202009-25,Fig.2F,Fig 2F: NYZ334 (wt crispr: dm)
202009-26,Fig.2F,Fig 2F: NYZ633 (R26)
202009-27,Fig.2F,Fig 2F: NYZ635 (R26: dm)
202005-25,Fig.3D,Fig 3D S10A: NYZ550
202005-26,Fig.3D,Fig 3D S10A: NYZ621 (tracr)
202005-27,Fig.3D,Fig 3D S10A: NYZ695 (crispr)
202005-28,Fig.3D,Fig 3D S10A: NYZ622 (sgRNA)
202005-29,Fig.3D,Fig 3D S10A: NYZ703 (tracr+crispr)
202005-01,Fig.4E,Fig 4E S10B: NYZ549 (empty)
202005-02,Fig.4E,Fig 4E S10B: NYZ674 (dm)
202111-02,Fig.4E,Fig 4E S10B: NYZ851 (FL)
202005-05,Fig.4E,Fig 4E S10B: NYZ712 (ΔRuvCIΔBH)
202005-12,Fig.4E,Fig 4E S10B: NYZ682 (ΔREC1/2)
202005-08,Fig.4E,Fig 4E S10B: NYZ678 (ΔRuvCII)
202005-09,Fig.4E,Fig 4E S10B: NYZ679 (ΔHNH)
202005-10,Fig.4E,Fig 4E S10B: NYZ680 (ΔRuvCIII)
202005-11,Fig.4E,Fig 4E S10B: NYZ681 (ΔPI)
202005-13,Fig.4E,Fig 4E S10B: NYZ683 (ΔBHΔREC1/2)
202005-14,Fig.4E,Fig 4E S10B: NYZ684 (dm+sgRNA)
202111-07,Fig.4E,Fig 4E S10B: NYZ854 (FL+sgRNA)
202005-22,Fig.4E,Fig 4E S10B: NYZ692 (ΔREC1/2+sgRNA)
202005-23,Fig.4E,Fig 4E S10B: NYZ693 (ΔBHΔREC1/2+sgRNA)
